Process,Time
process_0,22.801562654206254,3
process_1,16.999999999999996,8
process_4,4.9705861279467385,10
process_2,15.608764203515971,2
process_3,19.32119395782747,7
process_5,12.0,4
process_7,4.0,8
process_6,9.241899509271434,9
process_8,1.0,5
process_9,4.0,9
process_10,12.891675583758158,9
process_11,14.928594329458093,7
process_12,13.0,8
process_13,17.85787911061493,3
process_14,3.0,3
process_15,14.0,4
process_16,6.0,10
process_17,14.0,7
process_18,11.0,8
process_20,2.925885030891294,6
process_19,10.560314788289674,9
process_21,3.0,4
process_22,14.000000000000028,2
process_23,1.0,2
process_24,9.0,4
